Year,Region,Plastic_Type,Packaging_Type,Flex_Class,Waste_Generated_tonnes,Collected_tonnes,Reused_tonnes,Recycled_tonnes,Recovered_tonnes,Landfilled_tonnes,Burned_tonnes,Leaked_tonnes,Collection_Cost_GHS,Recycling_Value_GHS,Carbon_Emission_tCO2e,Leakage_Risk_Score,Circularity_Index,calculated_total,mass_error,Core_Circularity,Collection_Efficiency,Recycling_Efficiency,Recovery_Rate,Reuse_Rate,Leakage_Rate,Landfill_Rate,Burning_Rate,Circularity_Class
2025,Greater Accra,PET,Sachets,Flexible,18183.45,14196.4,206.55,1126.99,985.13,6339.44,4650.19,4875.15,4958913.47,1014291.0,40003.59,2.61,22.69,18183.449999999997,3.637978807091713e-12,12.751540549235706,78.07319293093444,7.938561888929588,5.417728758843894,1.135923050906181,26.810918720044874,34.863790974760015,25.5737497559594,Poor
2025,Greater Accra,PET,Films,Flexible,9235.88,6987.23,50.85,1248.5,403.18,2510.38,2703.19,2319.78,2020812.68,1123650.0,20318.94,2.22,28.03,9235.880000000001,-1.8189894035458565e-12,18.43386878131808,75.6531050641628,17.86831119055763,4.3653663754834415,0.5505701676505109,25.117043530232095,27.18073426679429,29.268353421655547,Poor
2025,Greater Accra,PET,Pouches,Flexible,8849.27,6171.87,120.48,411.36,400.73,3517.89,3180.41,1218.4,2093613.48,370224.0,19468.39,1.39,30.07,8849.27,0.0,10.538383392076408,69.74439699545837,6.665078817279042,4.528396127590185,1.361468234102926,13.768367334254691,39.75344858954467,35.93980068412422,Poor
2025,Greater Accra,HDPE,Bottles,Rigid,15199.35,11126.98,944.62,5929.71,347.86,5218.75,1828.74,929.67,1898543.87,4743768.0,28878.76,0.31,67.34,15199.349999999999,1.8189894035458565e-12,47.516439847756644,73.20694634967943,53.291279394768395,2.288650501501709,6.214871030669075,6.116511561349663,34.3353498669351,12.031698723958591,Good
2025,Greater Accra,HDPE,Containers,Rigid,9296.87,7232.03,922.0,3168.39,236.86,3109.77,1353.99,505.86,918570.55,2534712.0,17664.05,0.18,66.95,9296.87,0.0,46.5452351167651,77.78994435761713,43.81052069750817,2.5477391853387212,9.91731625805244,5.44118611962951,33.44964488048128,14.563933883124102,Good
2025,Greater Accra,HDPE,Sachets,Flexible,18470.62,14088.5,178.73,1344.09,795.41,5541.12,4778.37,5832.9,4032138.52,1075272.0,35094.18,2.86,17.99,18470.620000000003,-3.637978807091713e-12,12.550905167233154,76.2751872974486,9.540334315221633,4.306352466782382,0.9676448327127082,31.579340596038463,29.999642675773742,25.87011156095464,Poor
2025,Greater Accra,HDPE,Films,Flexible,8294.7,5976.14,39.54,962.1,296.69,2693.96,2758.06,1544.35,1027613.56,769680.0,15759.93,1.97,30.84,8294.7,0.0,15.652525106393236,72.04769310523587,16.099020437941547,3.5768623337794008,0.4766899345365112,18.618515437568565,32.47808841790541,33.25087103813278,Poor
2025,Greater Accra,HDPE,Pouches,Flexible,8457.58,5587.53,54.52,521.18,381.85,3092.74,2431.97,1975.32,1874113.94,416944.0,16069.4,2.21,23.9,8457.58,0.0,11.321796542273322,66.06535202741209,9.327556183143535,4.514884872504902,0.6446288418200006,23.355617091413855,36.56767065756398,28.754915708748836,Poor
2025,Greater Accra,LDPE,Bottles,Rigid,13699.95,10532.53,1252.5,5468.24,160.81,4231.19,2107.26,479.95,1803267.34,2734120.0,34249.88,0.57,69.77,13699.95,0.0,50.230475293705446,76.88006160606426,51.917630426877494,1.173799904379213,9.14236913273406,3.5032974572899898,30.88471125807028,15.381515990934275,Good
2025,Greater Accra,LDPE,Containers,Rigid,8814.06,6426.91,668.42,2653.95,184.19,3197.41,1564.43,545.66,2157422.74,1326975.0,22035.15,0.98,62.57,8814.06,0.0,39.783709210057566,72.91656739346,41.29433895915767,2.089729364220348,7.583565348999212,6.190790623163445,36.27624499946676,17.749255167312228,Fair
2025,Greater Accra,LDPE,Sachets,Flexible,17452.7,12569.04,247.9,1461.05,709.88,4773.16,4333.4,5927.31,3560244.48,730525.0,43631.75,3.85,17.28,17452.7,0.0,13.85934554538839,72.0177393755694,11.624197233838064,4.067450881525494,1.4204105954952528,33.96213766351338,27.349120766414366,24.829396024683856,Poor
2025,Greater Accra,LDPE,Films,Flexible,7682.72,5853.62,60.97,552.58,523.45,2650.57,2043.8,1851.35,1350389.21,276290.0,19206.8,2.53,26.2,7682.719999999999,9.094947017729282e-13,14.799446029531207,76.19202574088342,9.439970479805659,6.813342149655331,0.793599141970552,24.09758523023096,34.5004113126601,26.602557427577732,Poor
2025,Greater Accra,LDPE,Pouches,Flexible,7942.28,5398.81,103.83,386.18,471.5,2979.2,2581.43,1420.14,1155967.43,193090.0,19855.7,1.83,28.16,7942.28,0.0,12.106221387309438,67.97556872837524,7.153057803478914,5.936582442321349,1.307307221603872,17.880759681099132,37.51063926227733,32.5023796693141,Poor
2025,Greater Accra,PP,Bottles,Rigid,12810.41,9282.08,892.7,4629.54,170.02,4768.39,1931.0,418.76,2521780.68,2777724.0,21777.7,0.23,67.04,12810.410000000002,-1.8189894035458565e-12,44.434643387682364,72.4573218187396,49.87610535569614,1.3272018616109869,6.968551357841006,3.268903961699899,37.222774290596476,15.073678360021264,Good
2025,Greater Accra,PP,Containers,Rigid,8243.29,6146.94,780.15,2389.06,346.61,3051.53,1043.21,632.73,1120719.55,1433436.0,14013.59,0.55,63.96,8243.29,0.0,42.65068922723815,74.56901310035191,38.865842191399295,4.204753199268739,9.464061072702766,7.675697446043994,37.01835068279776,12.655262643920084,Good
2025,Greater Accra,PP,Sachets,Flexible,14541.73,11317.99,10.83,553.69,587.7,4771.57,4869.13,3748.81,2824054.87,332214.0,24720.94,2.08,16.76,14541.73,0.0,7.923541421825328,77.8311108788294,4.892123071322736,4.04147236951862,0.07447532033671372,25.7796699567383,32.81294591496335,33.48384270647303,Poor
2025,Greater Accra,PP,Films,Flexible,7512.29,5342.61,12.18,730.09,428.7,2626.32,1761.03,1953.97,1813291.37,438054.0,12770.89,2.92,26.51,7512.29,0.0,15.587390795616251,71.11826087651035,13.665418213195423,5.706648704988758,0.1621343159010102,26.010311103538335,34.960311702556744,23.44198639828867,Poor
2025,Greater Accra,PP,Pouches,Flexible,8235.67,5372.51,100.34,478.09,505.05,3112.38,2880.24,1159.57,1483166.75,286854.0,14000.64,1.48,31.79,8235.67,0.0,13.155942382344122,65.23464393303763,8.89882010456937,6.13247009654345,1.2183586763432726,14.079850212551012,37.79146080403902,34.97274660106584,Poor
2025,Greater Accra,Multilayer Laminate,Bottles,Rigid,12967.41,9290.38,1411.35,1779.43,695.09,5925.85,2653.25,502.44,2806981.51,533829.0,40198.97,0.47,58.29,12967.410000000002,-1.8189894035458565e-12,29.96643123029194,71.64406770511613,19.153468426479865,5.360283973438027,10.883823369508637,3.8746364925609664,45.69802296680679,20.46090931034031,Fair
2025,Greater Accra,Multilayer Laminate,Containers,Rigid,7727.99,6115.15,345.09,1071.3,150.88,3783.93,1824.5,552.29,1924483.53,321390.0,23956.77,0.34,51.38,7727.99,0.0,20.280435145490614,79.12989017842932,17.518785311889324,1.9523834787570895,4.4654560888406944,7.146618978544226,48.96396087469057,23.608985001274586,Fair
2025,Greater Accra,Multilayer Laminate,Sachets,Flexible,13124.58,9691.06,154.7,255.8,1029.69,3575.43,3562.5,4546.46,2018727.71,76740.0,40686.2,3.7,11.86,13124.579999999998,1.8189894035458565e-12,10.97322733375087,73.83901046738256,2.639546138399721,7.845508199119515,1.1787043852069932,34.64080374381504,27.2422431803532,27.14372574208089,Poor
2025,Greater Accra,Multilayer Laminate,Films,Flexible,7109.38,4751.82,88.19,219.53,427.1,2551.04,2197.52,1626.0,1112545.9,65859.0,22039.08,2.48,22.25,7109.38,0.0,10.33592240110952,66.83873980572145,4.619914053983527,6.00755621446596,1.240473852853554,22.871192705974362,35.88273520335106,30.910149689565053,Poor
2025,Greater Accra,Multilayer Laminate,Pouches,Flexible,6907.63,5210.59,72.81,178.52,368.61,2490.71,2106.0,1690.98,864215.89,53556.0,21413.65,2.26,19.86,6907.629999999999,9.094947017729282e-13,8.974713469019042,75.43238418965694,3.426099539591486,5.33627307774157,1.054051823852754,24.479886733944927,36.05737423689456,30.48802556014147,Poor
2025,Ashanti,PET,Bottles,Rigid,10816.43,7113.98,781.29,3868.2,244.9,3985.0,1505.29,431.75,2121512.85,3481380.0,23796.15,0.03,67.12,10816.43,0.0,45.24958789545164,65.77012933102696,54.37462573692926,2.2641481523940894,7.223178072617305,3.9916127594779423,36.84210039726601,13.916698947804404,Good
2025,Ashanti,PET,Containers,Rigid,7077.68,4502.67,534.64,2288.19,172.96,2741.94,1078.59,261.36,691537.57,2059371.0,15570.9,0.16,65.62,7077.679999999999,9.094947017729282e-13,42.32728803788812,63.61788043539691,50.81851434815343,2.4437386262165,7.553887714618349,3.6927354726407526,38.74066078149902,15.2393157079721,Good
2025,Ashanti,PET,Sachets,Flexible,13743.9,8778.51,174.79,758.07,743.39,4387.18,4055.05,3625.42,1101305.89,682263.0,30236.58,2.22,21.1,13743.9,0.0,12.196319821884618,63.8720450527143,8.635520150913994,5.4088722997111445,1.271764200845466,26.378393323583555,31.9209249194188,29.50436193511303,Poor
2025,Ashanti,PET,Films,Flexible,7026.55,4990.92,72.02,445.53,474.93,2169.54,1994.91,1869.62,1062792.78,400977.0,15458.41,2.38,22.45,7026.55,0.0,14.124712696842689,71.02945257629989,8.92681108893751,6.759078068184243,1.0249695796656964,26.607937038802827,30.87631910396994,28.391031160384543,Poor
2025,Ashanti,PET,Pouches,Flexible,7160.93,4606.65,49.6,408.11,478.72,2462.84,2097.9,1663.76,1552387.91,367299.0,15754.05,1.92,24.55,7160.93,0.0,13.076932744769184,64.3303313955031,8.859149273333117,6.6851651950235516,0.6926474633881353,23.23385370335976,34.39273949054103,29.296474061330024,Poor
2025,Ashanti,HDPE,Bottles,Rigid,10212.25,6476.2,1175.98,3278.09,196.8,3545.49,1683.73,332.16,1022519.59,2622472.0,19403.27,0.18,67.52,10212.25,0.0,45.54206957330656,63.41599549560577,50.61749173898274,1.9270973585644693,11.515385933560186,3.252564322260031,34.71801023280863,16.487355871624764,Good
2025,Ashanti,HDPE,Containers,Rigid,6127.02,3734.27,451.22,1632.96,131.96,2646.36,994.7,269.82,1005126.78,1306368.0,11641.34,0.67,62.16,6127.0199999999995,9.094947017729282e-13,36.169948849522285,60.94757320850918,43.729028699049614,2.1537386853641736,7.364428384434847,4.4037721437175,43.1916331267076,16.23464588005262,Fair
2025,Ashanti,HDPE,Sachets,Flexible,12112.07,8483.23,156.83,734.63,352.34,3843.34,2771.68,4253.25,1676909.58,587704.0,23012.93,3.82,14.24,12112.07,0.0,10.269095208333505,70.03947302153966,8.659791140874407,2.9089990398007934,1.2948240886982987,35.115797712529734,31.73148768129643,22.883619397840334,Poor
2025,Ashanti,HDPE,Films,Flexible,6680.99,4544.3,40.1,710.21,245.79,2232.01,2135.75,1317.13,869952.72,568168.0,12693.88,1.93,29.61,6680.990000000001,-9.094947017729282e-13,14.909467010128738,68.01836254806548,15.628589661774091,3.6789457849809684,0.6002104478527883,19.714593196517285,33.40837211251627,31.96756768083772,Poor
2025,Ashanti,HDPE,Pouches,Flexible,6653.12,4271.68,72.06,412.22,133.49,2291.99,2054.7,1688.66,1152394.5,329776.0,12640.93,2.89,20.23,6653.119999999999,9.094947017729282e-13,9.285417969313645,64.2056659131355,9.650067420780582,2.0064270597854845,1.0831008609494492,25.381475157520082,34.44985209946611,30.88325477370016,Poor
2025,Ashanti,LDPE,Bottles,Rigid,9335.75,5686.55,1052.98,2325.04,85.51,3917.42,1337.23,617.57,1799790.66,1162520.0,23339.38,0.85,62.36,9335.75,0.0,37.09964384221943,60.91154968802721,40.88665359488618,0.9159414080282785,11.279008113970491,6.615108587954905,41.96149211364914,14.323755456176526,Fair
2025,Ashanti,LDPE,Containers,Rigid,6096.58,4213.61,387.34,1589.73,124.43,2439.13,1134.61,421.34,1272557.1,794865.0,15241.45,0.77,59.4,6096.58,0.0,34.47014555701721,69.1143231123023,37.72845612194769,2.0409803529191777,6.3533981346919095,6.911087855814244,40.00816851415056,18.610598073017986,Fair
2025,Ashanti,LDPE,Sachets,Flexible,12826.37,7472.66,11.22,871.19,242.52,4667.9,3675.19,3358.35,2402850.36,435595.0,32065.93,2.42,19.77,12826.37,0.0,8.770447133522579,58.26013127642504,11.658365294286105,1.8907921726879855,0.08747603569833086,26.183167957886756,36.39299349699096,28.653391411599692,Poor
2025,Ashanti,LDPE,Films,Flexible,5479.39,3293.72,38.08,346.22,227.34,1906.39,1347.75,1613.61,745343.5,173110.0,13698.48,2.99,19.46,5479.39,0.0,11.162556415951409,60.11107075787633,10.511518890494639,4.149001987447508,0.6949678705111335,29.448716006708775,34.792011519530455,24.596716057809353,Poor
2025,Ashanti,LDPE,Pouches,Flexible,6617.61,4763.12,22.43,406.54,277.48,2529.59,2488.66,892.91,1106553.89,203270.0,16544.02,0.87,29.75,6617.61,0.0,10.675304226148112,71.97643862361186,8.535161826701826,4.193054592216828,0.33894412030929594,13.492937782673806,38.225129616281414,37.60662837489668,Poor
2025,Ashanti,PP,Bottles,Rigid,9881.1,5928.47,872.59,2622.26,109.62,4010.48,1773.43,492.72,982528.66,1573356.0,16797.87,0.51,61.93,9881.1,0.0,36.47842851504387,59.99807713716084,44.231648300489,1.1093906548866017,8.830899393792189,4.986489358472235,40.58738399570898,17.947698130774913,Fair
2025,Ashanti,PP,Containers,Rigid,5323.38,3535.07,443.28,1240.63,133.47,2386.95,886.33,232.72,853201.96,744378.0,9049.75,0.45,61.15,5323.38,0.0,34.13958800611642,66.40649361871593,35.09492032689593,2.507241639710109,8.327040339032719,4.37165860787695,44.83899327119236,16.64976011481427,Fair
2025,Ashanti,PP,Sachets,Flexible,12400.07,7977.51,139.53,600.71,835.31,3397.84,3458.65,3968.03,1750673.85,360426.0,21080.12,3.53,16.06,12400.070000000002,-1.8189894035458565e-12,12.70597665980918,64.33439488648048,7.530043835733205,6.736332940055983,1.1252355833475134,32.000061289976585,27.401780796398732,27.892181253815508,Poor
2025,Ashanti,PP,Films,Flexible,6084.06,3541.58,49.66,340.97,178.89,2404.59,1761.91,1348.04,425727.46,204582.0,10342.9,2.43,23.93,6084.06,0.0,9.360854429443496,58.210800024983314,9.627623828912519,2.9403063086162855,0.8162312666213022,22.156914954816354,39.52278577134348,28.95944484439667,Poor
2025,Ashanti,PP,Pouches,Flexible,5339.16,3031.37,14.4,196.42,205.43,2296.14,1859.81,766.96,589100.18,117852.0,9076.57,1.26,27.65,5339.16,0.0,7.7961701840739,56.77615954569632,6.479578540395926,3.8476089871815042,0.26970534690850245,14.364806448954518,43.0056413368395,34.83338203013208,Poor
2025,Ashanti,Multilayer Laminate,Bottles,Rigid,8837.79,5801.67,566.04,1077.1,446.41,4226.16,2063.62,458.46,1581094.32,323130.0,27397.15,0.36,53.65,8837.789999999997,3.637978807091713e-12,23.643354277483393,65.64616267188968,18.56534411643544,5.051149665244365,6.404768612967721,5.187495969014877,47.81919461765894,23.34995513584278,Fair
2025,Ashanti,Multilayer Laminate,Containers,Rigid,5554.66,3073.65,379.79,516.12,224.71,2606.81,1180.23,647.0,730911.17,154836.0,17219.45,1.02,49.16,5554.66,0.0,20.17441211523298,55.334619940734456,16.791762237079695,4.045432123658334,6.837322176334826,11.647877637875226,46.93014513939647,21.24756510749533,Fair
2025,Ashanti,Multilayer Laminate,Sachets,Flexible,10640.69,7100.34,188.3,171.04,759.29,3231.71,2745.51,3544.84,1309200.35,51312.0,32986.14,2.94,13.67,10640.69,0.0,10.512758101213361,66.72819149885957,2.4088987287932686,7.135721461672127,1.7696220827784666,33.314005012832816,30.37124472191183,25.80199216404199,Poor
2025,Ashanti,Multilayer Laminate,Films,Flexible,4942.3,2962.95,36.4,180.81,304.59,1649.0,1473.81,1297.69,423515.26,54243.0,15321.13,2.49,19.35,4942.3,0.0,10.55783744410497,59.95083260829978,6.102364197843365,6.162920097930113,0.7364992007769662,26.25680351253465,33.36503247475871,29.82032656860166,Poor
2025,Ashanti,Multilayer Laminate,Pouches,Flexible,5359.26,2987.13,20.82,64.93,256.01,2156.09,1805.95,1055.46,1015279.29,19479.0,16613.71,1.68,21.25,5359.26,0.0,6.376999809675215,55.7377324481365,2.1736583275585595,4.77696547657699,0.3884864701469979,19.694136877106168,40.231113997081685,33.69774931613693,Poor
2025,Western,PET,Bottles,Rigid,7167.56,4016.72,589.74,2521.59,57.96,2501.0,1167.59,329.68,748269.76,2269431.0,15768.63,0.12,66.14,7167.56,0.0,44.217139444943605,56.04027032909386,62.77734071580793,0.8086433877079509,8.227904614680588,4.5996126994402555,34.893324925079106,16.289922930537028,Good
2025,Western,PET,Containers,Rigid,4324.42,2291.28,131.95,1273.23,76.33,1802.54,821.43,218.94,553963.27,1145907.0,9513.72,0.4,60.01,4324.42,0.0,34.25916076606805,52.98467771400558,55.568503194720854,1.7650921973351341,3.0512762405131784,5.062875483879918,41.6828152677122,18.995148482339825,Fair
2025,Western,PET,Sachets,Flexible,8267.9,4477.56,126.15,509.87,141.09,3060.0,2040.46,2390.33,1555689.78,458883.0,18189.38,3.34,19.45,8267.9,0.0,9.399121905199628,54.15595253933889,11.387228758520264,1.7064792752694156,1.5257804279200282,28.910968928022836,37.010607288428744,24.6793018783488,Poor
2025,Western,PET,Films,Flexible,3924.73,2315.64,16.82,416.93,127.32,1298.52,1169.98,895.16,295872.81,375237.0,8634.41,2.37,26.97,3924.7299999999996,4.547473508864641e-13,14.295760472694935,59.001256137364855,18.00495759271735,3.244044813273779,0.4285645127180724,22.808193175071914,33.08558805319092,29.810458299042224,Poor
2025,Western,PET,Pouches,Flexible,4017.7,2016.45,14.03,165.87,110.33,1726.13,1390.2,611.14,460067.77,149283.0,8838.94,1.98,26.81,4017.7000000000003,-4.547473508864641e-13,7.223784752470319,50.189162953928864,8.225842445882616,2.7460985140752174,0.34920476889762797,15.211190482116635,42.963138113846234,34.60188665156682,Poor
2025,Western,HDPE,Bottles,Rigid,5935.18,3513.27,590.24,1881.33,91.75,2079.27,928.86,363.73,984878.36,1505064.0,11276.84,0.7,64.96,5935.18,0.0,43.188580632769344,59.19399243156904,53.5492575293103,1.5458671851569792,9.944769998551012,6.128373528688262,35.03297288372046,15.650072954821926,Good
2025,Western,HDPE,Containers,Rigid,4114.37,1896.07,225.77,883.53,50.45,1824.91,861.94,267.77,443908.79,706824.0,7817.3,0.98,56.25,4114.37,0.0,28.1877905973454,46.084090638420946,46.59796315536874,1.2261901579099594,5.487352863257316,6.5081652841139706,44.3545427367981,20.94950138174253,Fair
2025,Western,HDPE,Sachets,Flexible,7564.27,3520.1,6.5,184.03,213.8,2674.79,2332.98,2152.17,463584.54,147224.0,14372.11,2.57,13.38,7564.27,0.0,5.3452613404862594,46.53588515481335,5.227976477940968,2.8264459095193586,0.08593030127163626,28.451787151965753,35.3608477751323,30.842103732415683,Poor
2025,Western,HDPE,Films,Flexible,3683.46,1960.12,5.67,178.38,204.14,1169.75,1068.95,1056.57,395538.61,142704.0,6998.57,3.16,17.36,3683.46,0.0,10.538732604670606,53.21409761474266,9.100463236944677,5.54207185635245,0.1539313580166474,28.684171947028066,31.756826462076415,29.020268986224906,Poor
2025,Western,HDPE,Pouches,Flexible,3865.5,1813.61,26.8,132.03,88.8,1598.92,1299.66,719.29,318539.43,105624.0,7344.45,1.76,23.31,3865.5,0.0,6.406157030138404,46.91786314836372,7.279955447973931,2.2972448583624367,0.6933126374337084,18.60794205148105,41.36385978528004,33.6220411331005,Poor
2025,Western,LDPE,Bottles,Rigid,5488.25,3105.66,312.16,1326.81,130.29,2388.34,943.22,387.43,519374.06,663405.0,13720.62,0.94,58.46,5488.250000000001,-9.094947017729282e-13,32.23723409101262,56.58743679679314,42.722319893356,2.373980777114745,5.6877875461212595,7.059262970892361,43.517332483031936,17.186170455063092,Fair
2025,Western,LDPE,Containers,Rigid,3788.84,1844.94,258.92,634.79,112.67,1627.27,772.82,382.37,527895.58,317395.0,9472.1,0.7,53.4,3788.84,0.0,26.56169170511291,48.6940593954878,34.40708098908365,2.9737333854161165,6.833753866618807,10.09200705229041,42.949029254336416,20.39727198826026,Fair
2025,Western,LDPE,Sachets,Flexible,7202.33,3318.3,38.79,346.11,190.03,2395.44,2246.76,1985.2,434511.92,173055.0,18005.83,2.64,16.51,7202.33,0.0,7.982555645187045,46.07259039782959,10.430340837175663,2.638451723261778,0.5385757109157732,27.56330243129654,33.259236941378695,31.19490498213773,Poor
2025,Western,LDPE,Films,Flexible,3394.29,1881.47,3.98,254.98,90.47,1430.06,914.97,699.83,415219.3,127490.0,8485.73,1.58,27.06,3394.29,0.0,10.294641883869673,55.43044348007978,13.552169314419043,2.665358587510201,0.11725574420571017,20.617861172734212,42.13134411025575,26.95615283314036,Poor
2025,Western,LDPE,Pouches,Flexible,3631.36,1907.03,12.27,95.43,114.93,1443.15,1156.37,809.21,487554.93,47715.0,9078.4,1.93,19.74,3631.36,0.0,6.130760927035601,52.515586446951005,5.004116348458075,3.1649299436023974,0.3378899365526965,22.283937698272823,39.74130904124075,31.843992333450828,Poor
2025,Western,PP,Bottles,Rigid,5471.92,2595.25,285.26,1168.23,87.63,2669.89,909.54,351.37,694451.04,700938.0,9302.26,0.96,57.14,5471.92,0.0,28.164154446702433,47.42850772672115,45.01416048550236,1.6014488515913976,5.2131610111258935,6.4213292591996955,48.79256275676545,16.621953537332416,Fair
2025,Western,PP,Containers,Rigid,3470.31,1694.38,129.2,609.13,54.96,1669.22,667.78,340.02,478549.63,365478.0,5899.53,1.26,52.1,3470.31,0.0,22.85934109632857,48.82503292213088,35.95002301726885,1.583720186381044,3.72301033625238,9.797971939106304,48.10002564612383,19.242661318441293,Fair
2025,Western,PP,Sachets,Flexible,6796.71,3770.21,43.88,209.02,231.56,2535.42,1649.64,2127.19,892411.13,125412.0,11554.41,2.96,14.56,6796.710000000001,-9.094947017729282e-13,7.127860391277545,55.47110293068263,5.543988265905613,3.4069424765805807,0.6456064772514938,31.297348275856997,37.30363661241983,24.27115472044563,Poor
2025,Western,PP,Films,Flexible,3434.7,1557.97,9.75,234.75,104.89,1220.4,1039.32,825.59,324234.32,140850.0,5838.99,2.74,22.1,3434.7,0.0,10.17235857571258,45.359711182927185,15.067684230119962,3.053832940285906,0.2838675866887938,24.03674265583603,35.53148746615425,30.259411302297146,Poor
2025,Western,PP,Pouches,Flexible,3749.41,1933.94,15.21,178.19,119.09,1334.78,1339.96,762.18,468704.5,106914.0,6374.0,2.34,22.03,3749.41,0.0,8.334377942129562,51.57984856284056,9.213832900710466,3.176233060668212,0.40566382444171223,20.327998271728084,35.599734358205694,35.737889427936665,Poor
2025,Western,Multilayer Laminate,Bottles,Rigid,5658.64,2728.88,452.66,565.65,104.6,2943.22,1310.92,281.59,548667.33,169695.0,17541.78,0.55,52.78,5658.639999999999,9.094947017729282e-13,19.84416750314563,48.225015197998104,20.728284131218665,1.8485006998147961,7.999448630766404,4.97628405411901,52.012851144444596,23.166697298290757,Poor
2025,Western,Multilayer Laminate,Containers,Rigid,3014.12,1745.02,132.23,279.58,97.68,1604.2,637.7,262.73,277514.38,83874.0,9343.77,1.09,49.22,3014.1200000000003,-4.547473508864641e-13,16.90344113704829,57.8948416121455,16.021592875726352,3.2407468846628538,4.387018433240879,8.716640346104336,53.222831207782036,21.157087309065332,Poor
2025,Western,Multilayer Laminate,Sachets,Flexible,6776.68,3519.46,75.4,148.98,139.86,2271.94,1608.05,2532.45,573031.29,44694.0,21007.71,3.36,7.74,6776.68,0.0,5.374903345000797,51.93487076267434,4.233035749802526,2.063842471534734,1.1126392274683177,37.37006911939179,33.525856319023475,23.72917121658393,Poor
2025,Western,Multilayer Laminate,Films,Flexible,2982.19,1676.66,15.75,101.12,151.55,1143.63,781.27,788.87,321430.58,30336.0,9244.79,2.78,19.63,2982.19,0.0,9.000767892052487,56.222440555430744,6.031037896770961,5.081835832056307,0.5281353636086232,26.4527075739641,38.348663230713,26.197861303270415,Poor
2025,Western,Multilayer Laminate,Pouches,Flexible,2899.23,1318.99,22.47,44.42,67.47,1208.47,894.39,662.01,169211.38,13326.0,8987.61,2.72,18.68,2899.2299999999996,4.547473508864641e-13,4.634333943840262,45.4944933654798,3.3677283375916427,2.3271696277977254,0.7750333709295226,22.83399385354042,41.682446718611494,30.84922548400782,Poor
2025,Central,PET,Bottles,Rigid,6153.38,2559.64,355.85,1550.79,32.62,2579.91,1344.01,290.2,423371.77,1395711.0,13537.44,0.55,58.75,6153.38,0.0,31.515362288693368,41.59730099555041,60.586254317013335,0.5301151562230839,5.783000562292593,4.716107245123817,41.92671344854372,21.841817017639087,Fair
2025,Central,PET,Containers,Rigid,4134.05,1744.71,256.62,951.63,58.8,1820.31,819.31,227.38,605041.74,856467.0,9094.91,0.23,58.23,4134.049999999999,9.094947017729282e-13,30.649121321706314,42.203408280015964,54.54373506198738,1.4223340307930479,6.207472091532516,5.500175372818422,44.03212346246417,19.81857984301109,Fair
2025,Central,PET,Sachets,Flexible,8025.42,3618.02,19.06,331.6,331.46,2512.77,2482.68,2347.85,766279.05,298440.0,17655.92,3.04,14.79,8025.42,0.0,8.499492861432797,45.08200193883934,9.165234023029171,4.130126522973252,0.23749535849837142,29.255166707786007,31.310137039556807,30.93520339122438,Poor
2025,Central,PET,Films,Flexible,3707.32,1701.36,23.67,323.03,106.76,1186.63,1041.42,1025.81,400653.74,290727.0,8156.1,2.29,21.19,3707.32,0.0,12.231477185675905,45.89191113796488,18.986575445525933,2.8797082528619056,0.638466601210578,27.669853155379087,32.00775762545451,28.0909120334905,Poor
2025,Central,PET,Pouches,Flexible,3621.68,1729.75,0.52,118.48,122.84,1455.15,1165.88,758.81,372569.53,106632.0,7967.7,2.53,21.28,3621.68,0.0,6.677564003445916,47.7609838527976,6.849544731897674,3.39179607254092,0.014357977513198296,20.951878686134613,40.1788672660202,32.19169004439929,Poor
2025,Central,HDPE,Bottles,Rigid,6040.62,2597.47,248.58,1528.9,65.92,2643.15,1112.2,441.87,900978.96,1223120.0,11477.18,0.77,57.36,6040.62,0.0,30.516735037131955,43.00005628561306,58.86112255386974,1.091278709801312,4.115140498822969,7.314977601636919,43.75627005174966,18.41201730948148,Fair
2025,Central,HDPE,Containers,Rigid,3163.67,1658.53,124.7,882.24,75.68,1300.71,524.97,255.37,338032.08,705792.0,6010.97,0.66,58.82,3163.67,0.0,34.22038328902825,52.4242414663982,53.19409356478327,2.3921584741771427,3.9416247585873365,8.0719544073813,41.113959420546394,16.59370288304406,Fair
2025,Central,HDPE,Sachets,Flexible,7045.05,3611.93,73.52,234.77,245.99,2186.79,1910.54,2393.44,1074048.17,187816.0,13385.59,3.56,11.4,7045.049999999999,9.094947017729282e-13,7.867651755487895,51.26904706141191,6.499849111140028,3.4916714572643204,1.0435695985124307,33.973357179863875,31.040091979474948,27.118899085173275,Poor
2025,Central,HDPE,Films,Flexible,3366.83,1798.94,5.85,339.77,59.15,1385.41,977.6,599.05,517790.54,271816.0,6396.98,2.09,30.86,3366.83,0.0,12.022288027610543,53.43126917604988,18.887233593115944,1.7568454599727341,0.17375394659070995,17.792701146182015,41.14879575149325,29.0362150747142,Poor
2025,Central,HDPE,Pouches,Flexible,3675.19,2016.72,11.86,189.92,73.3,1552.96,1157.32,689.83,516183.39,151936.0,6982.86,1.88,24.97,3675.1899999999996,4.547473508864641e-13,7.4847830996492695,54.87389767603852,9.417271609345867,1.994454708464052,0.3227044043981399,18.769913936422338,42.255230341832664,31.490072622095727,Poor
